ID	gene
REACTOME_KERATINIZATION	3880
REACTOME_KERATINIZATION	3866
REACTOME_KERATINIZATION	8687
REACTOME_KERATINIZATION	84616
REACTOME_KERATINIZATION	3860
REACTOME_KERATINIZATION	3857
REACTOME_KERATINIZATION	54474
REACTOME_KERATINIZATION	342574
REACTOME_KERATINIZATION	353134
REACTOME_KERATINIZATION	3849
REACTOME_KERATINIZATION	340654
REACTOME_KERATINIZATION	3728
REACTOME_KERATINIZATION	162605
REACTOME_KERATINIZATION	147409
REACTOME_KERATINIZATION	404203
REACTOME_KERATINIZATION	100505724
REACTOME_KERATINIZATION	337880
REACTOME_KERATINIZATION	337959
REACTOME_KERATINIZATION	337879
REACTOME_KERATINIZATION	337976
REACTOME_KERATINIZATION	337882
REACTOME_KERATINIZATION	11187
REACTOME_KERATINIZATION	337966
REACTOME_KERATINIZATION	51350
REACTOME_KERATINIZATION	3854
REACTOME_KERATINIZATION	338785
REACTOME_KERATINIZATION	439915
REACTOME_KERATINIZATION	353142
REACTOME_KERATINIZATION	353145
REACTOME_KERATINIZATION	319101
REACTOME_KERATINIZATION	3852
REACTOME_KERATINIZATION	254910
REACTOME_KERATINIZATION	353135
REACTOME_KERATINIZATION	353288
REACTOME_KERATINIZATION	3858
REACTOME_KERATINIZATION	3850
REACTOME_KERATINIZATION	43849
REACTOME_KERATINIZATION	3868
REACTOME_KERATINIZATION	353131
REACTOME_KERATINIZATION	3861
REACTOME_KERATINIZATION	83902
REACTOME_KERATINIZATION	337979
REACTOME_KERATINIZATION	337973
REACTOME_KERATINIZATION	337967
REACTOME_KERATINIZATION	337969
REACTOME_KERATINIZATION	337971
REACTOME_KERATINIZATION	254950
REACTOME_KERATINIZATION	284827
REACTOME_KERATINIZATION	337972
REACTOME_KERATINIZATION	337963
REACTOME_KERATINIZATION	337977
REACTOME_KERATINIZATION	337978
REACTOME_KERATINIZATION	199834
REACTOME_KERATINIZATION	353139
REACTOME_KERATINIZATION	353332
REACTOME_KERATINIZATION	353140
REACTOME_KERATINIZATION	353141
REACTOME_KERATINIZATION	353143
REACTOME_KERATINIZATION	3859
REACTOME_KERATINIZATION	83901
REACTOME_KERATINIZATION	386681
REACTOME_KERATINIZATION	386674
REACTOME_KERATINIZATION	81851
REACTOME_KERATINIZATION	643803
REACTOME_KERATINIZATION	386685
REACTOME_KERATINIZATION	374454
REACTOME_KERATINIZATION	23254
REACTOME_KERATINIZATION	85290
REACTOME_KERATINIZATION	387266
REACTOME_KERATINIZATION	353132
REACTOME_KERATINIZATION	6701
REACTOME_KERATINIZATION	390792
REACTOME_KERATINIZATION	3886
REACTOME_KERATINIZATION	353133
REACTOME_KERATINIZATION	388818
REACTOME_KERATINIZATION	81870
REACTOME_KERATINIZATION	81871
REACTOME_KERATINIZATION	85289
REACTOME_KERATINIZATION	140258
REACTOME_KERATINIZATION	85285
REACTOME_KERATINIZATION	4014
REACTOME_KERATINIZATION	149018
REACTOME_KERATINIZATION	6704
REACTOME_KERATINIZATION	643418
REACTOME_KERATINIZATION	643414
REACTOME_KERATINIZATION	142910
REACTOME_KERATINIZATION	440051
REACTOME_KERATINIZATION	387273
REACTOME_KERATINIZATION	83900
REACTOME_KERATINIZATION	728224
REACTOME_KERATINIZATION	728255
REACTOME_KERATINIZATION	125115
REACTOME_KERATINIZATION	147183
REACTOME_KERATINIZATION	643394
REACTOME_KERATINIZATION	3853
REACTOME_KERATINIZATION	3887
REACTOME_KERATINIZATION	386683
REACTOME_KERATINIZATION	386679
REACTOME_KERATINIZATION	440023
REACTOME_KERATINIZATION	440021
REACTOME_KERATINIZATION	387264
REACTOME_KERATINIZATION	728299
REACTOME_KERATINIZATION	643812
REACTOME_KERATINIZATION	100505753
REACTOME_KERATINIZATION	100533177
REACTOME_KERATINIZATION	100507608
REACTOME_KERATINIZATION	653240
REACTOME_KERATINIZATION	100132386
REACTOME_KERATINIZATION	730755
REACTOME_KERATINIZATION	81872
REACTOME_KERATINIZATION	85293
REACTOME_KERATINIZATION	83897
REACTOME_KERATINIZATION	83896
REACTOME_KERATINIZATION	386684
REACTOME_KERATINIZATION	386682
REACTOME_KERATINIZATION	337968
REACTOME_KERATINIZATION	85294
REACTOME_KERATINIZATION	728279
REACTOME_KERATINIZATION	386672
REACTOME_KERATINIZATION	386677
REACTOME_KERATINIZATION	126638
REACTOME_KERATINIZATION	386676
REACTOME_KERATINIZATION	83895
REACTOME_KERATINIZATION	353333
REACTOME_KERATINIZATION	353323
REACTOME_KERATINIZATION	81850
REACTOME_KERATINIZATION	100288323
REACTOME_KERATINIZATION	100131902
REACTOME_KERATINIZATION	448835
REACTOME_KERATINIZATION	83899
REACTOME_KERATINIZATION	353137
REACTOME_KERATINIZATION	337960
REACTOME_KERATINIZATION	728318
REACTOME_KERATINIZATION	100132476
REACTOME_KERATINIZATION	386680
REACTOME_KERATINIZATION	57830
REACTOME_KERATINIZATION	85280
REACTOME_KERATINIZATION	6700
REACTOME_KERATINIZATION	386678
REACTOME_KERATINIZATION	337970
REACTOME_KERATINIZATION	353144
REACTOME_KERATINIZATION	6705
REACTOME_KERATINIZATION	337974
REACTOME_KERATINIZATION	440050
REACTOME_KERATINIZATION	85291
REACTOME_KERATINIZATION	337975
REACTOME_KERATINIZATION	3846
REACTOME_KERATINIZATION	386675
REACTOME_KERATINIZATION	387267
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3883
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	823
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1829
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	5652
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	5318
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	5317
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	7051
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3881
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1832
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	9333
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	23581
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	25984
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	8688
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3882
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3875
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	64065
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	5493
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1475
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	5266
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	826
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	8689
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3872
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	43847
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	11202
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3885
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3884
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	11005
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1824
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1830
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1828
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1825
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	1823
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3891
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3855
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	112802
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	5046
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	5045
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	63036
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	2312
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	8502
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6768
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	7062
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	26239
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6706
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3890
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3888
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	84648
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3713
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6707
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6703
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	25818
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	26085
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	144501
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3848
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	2125
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	192666
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6699
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6698
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3856
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	196374
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3892
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	9119
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	286887
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3851
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	121391
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	140807
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3889
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3880
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3866
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	8687
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3860
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3857
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	54474
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	342574
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353134
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3849
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	340654
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3728
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	162605
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	147409
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	404203
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	11187
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	51350
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3854
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	338785
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353142
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353145
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	319101
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3852
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	254910
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353135
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353288
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3858
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3850
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	43849
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3868
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353131
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3861
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	199834
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353139
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353140
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353141
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353143
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3859
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	374454
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	23254
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353132
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6701
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	390792
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3886
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353133
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	4014
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	149018
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6704
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	643418
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	643414
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	142910
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	125115
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	147183
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	643394
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3853
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	3887
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	126638
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	448835
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353137
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6700
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	353144
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	6705
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	84321
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	9877
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	11338
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	29894
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	9984
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	10914
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6634
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	84271
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	8563
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6430
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	8106
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	1477
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	1478
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	51213
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	22794
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	55110
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	8683
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6428
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	22916
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6432
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6429
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	9295
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	51692
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	84248
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	10212
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6431
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	65109
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	57187
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	8189
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6628
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	79228
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	10250
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6426
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	55339
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	4686
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6636
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	9785
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	9775
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	25888
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6637
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	81608
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	79869
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	134353
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	7307
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	26097
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	10898
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	199746
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6427
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	4116
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	80145
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	7884
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	10569
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	51585
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	53981
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	11051
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	51362
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	10978
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	1479
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	23283
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	84967
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	6635
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	10189
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	7919
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	84324
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	10921
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	9939
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	9584
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	9343
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	22916
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6632
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10250
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	58155
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	84844
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10898
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10659
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	51362
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10658
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	23283
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	4686
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	4841
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10772
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6625
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	8405
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6627
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6626
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6629
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	100126351
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6628
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	22803
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	5430
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10262
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1198
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1196
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	24148
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1195
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10946
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	23450
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	23451
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6634
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6633
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	8899
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6636
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6635
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6638
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10147
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10421
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6637
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	5681
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	9128
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	9129
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10907
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	4904
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1479
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	140890
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1478
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10914
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1477
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10594
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10992
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10236
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	9410
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	8683
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6421
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	11051
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10482
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	3276
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	3275
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	11218
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10921
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	11338
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	29894
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	57819
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	8559
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	5725
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	23405
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	9785
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10291
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6430
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	8732
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6432
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6431
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6434
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6433
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	8731
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1660
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	8175
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6829
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	56853
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10978
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1653
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	4809
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	102724594
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	53981
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6427
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	8449
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6426
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	56339
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10972
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6429
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6428
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1659
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	10181
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	8106
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	3178
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	57396
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	51690
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	51692
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	1665
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	57794
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	84991
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	3181
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	4670
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	3188
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	3187
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	3184
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	3183
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	3182
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	6729
mRNA Processing%WikiPathways_20190910%WP411%Homo sapiens	11129
