pathway	entrezgene
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9099
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	84883
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5431
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	50484
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5982
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	639
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9150
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6873
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	28996
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6882
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8621
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1459
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	53615
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8626
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9891
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4292
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	57103
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5527
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	57690
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7161
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	27244
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4850
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5933
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	905
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7994
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10325
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	581
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6790
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4849
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	22974
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	23368
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8550
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	332
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8812
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	57060
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	27327
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	58484
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	11198
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	26523
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	117584
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4436
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	27154
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5434
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5435
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	23112
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2033
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	23774
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10419
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5875
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	51497
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1457
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1869
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5932
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5931
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	54457
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	28984
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5432
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7249
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6923
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5934
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4683
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10397
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2936
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8797
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5516
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	665
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10848
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2068
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	898
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2821
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	208
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5438
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	27113
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5518
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8178
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	835
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6878
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6119
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6009
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	51422
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7531
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5608
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8649
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2965
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1027
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2967
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5985
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4848
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1108
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5564
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1337
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1432
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	64065
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6908
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	57472
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	900
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5810
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10111
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5515
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	604
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7029
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	55240
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9540
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2744
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	53632
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9167
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1386
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1820
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	3065
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	28956
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1647
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10000
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5052
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6118
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6794
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5325
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6446
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	79109
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	63970
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6883
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	317
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8795
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	79370
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5395
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	138474
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1017
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	27161
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1026
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	23019
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2962
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	192669
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1340
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	25824
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	3276
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1350
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8445
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5300
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7533
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	79733
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	904
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6874
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	83667
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1327
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1349
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5565
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5562
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6117
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5111
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6341
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8900
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5983
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	51241
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	891
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1022
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10542
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10971
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	902
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1643
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	192670
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	27165
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4193
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1329
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	3364
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	91875
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	51204
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	83990
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1025
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7295
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9656
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5519
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	834
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5876
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10128
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1763
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	580
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	246175
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	839
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5371
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	55215
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5170
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6875
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10650
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7157
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	57521
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5366
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	207
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10498
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	56950
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7159
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	57459
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6233
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5433
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2177
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9125
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	890
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10769
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2966
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	3486
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6872
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5440
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1029
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6834
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6877
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	85456
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6749
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	143686
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	472
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	55004
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9219
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1111
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	124446
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5305
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7316
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	144715
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5458
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	55835
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5457
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	133746
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5884
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6921
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4343
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9337
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	133383
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10670
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7862
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2176
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	995
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	55571
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7832
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2539
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	25946
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5563
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5928
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2071
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	204851
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	285521
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	11073
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	64769
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5437
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5984
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	84126
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	253260
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1020
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1345
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7534
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	94241
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7486
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	83860
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7248
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	90809
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	144455
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	29117
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1353
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6881
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	79837
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7529
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	51755
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	54815
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7001
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	64223
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5436
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	54541
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	84289
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	3622
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	27166
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8738
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1107
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7532
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	983
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7314
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2353
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	80196
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	51499
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	83695
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5728
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	54205
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	112858
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	54971
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5883
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10524
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8793
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8794
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1263
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9156
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	545
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9134
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	116028
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2810
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2877
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1351
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8851
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	153129
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7156
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	55367
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	3725
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5441
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	84987
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9377
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6879
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	80010
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	9212
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	79813
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4869
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5430
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5571
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	25904
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	11200
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	100506888
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	387893
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7469
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5892
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	5600
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	26013
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	55615
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	51616
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7874
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6917
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	389541
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2963
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1121
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	26155
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	25920
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4697
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6829
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	3066
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	147923
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	641
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6884
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7027
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7296
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4194
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4513
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	29883
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2475
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4512
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	4514
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	116228
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1616
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7936
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	10919
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1460
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	1874
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	51224
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6827
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	2968
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	7311
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8148
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	404672
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	6880
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	162699
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	8396
REACTOME TRANSCRIPTIONAL REGULATION BY TP53	728929
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6863
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6376
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6915
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	50865
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	153
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	7504
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10911
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5733
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	23596
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10886
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9170
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	51083
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1815
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	51052
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6865
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1906
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	27334
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2920
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4986
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4295
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	623
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	11255
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4923
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	551
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	128674
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5173
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5020
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4935
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5956
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	680
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3356
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2862
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3972
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	64748
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	727
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6019
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6387
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6346
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5539
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2798
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	10874
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	887
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4988
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1235
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3274
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3827
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6364
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5443
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6869
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	84634
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4985
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1889
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	163404
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9890
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1268
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	8111
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2834
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2853
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	148
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	3061
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	9034
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	729230
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2693
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	7852
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	94233
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5737
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4852
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	57486
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4159
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	1908
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	221391
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	6372
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2841
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	5732
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	4987
REACTOME CLASS A 1 RHODOPSIN LIKE RECEPTORS	2832
